reporting_period,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,average_delay_mins,arrival_departure_A,arrival_departure_D,scheduled_charter_C,scheduled_charter_S
202212,3,0,0,0.0,33.333333,0.0,33.333333,0.0,33.333333,0.0,0.0,0.0,43.0,0,1,1,0
202212,9,0,0,0.0,44.444444,22.222222,22.222222,0.0,11.111111,0.0,0.0,0.0,16.0,1,0,1,0
202212,7,0,0,0.0,14.285714,28.571429,14.285714,14.285714,14.285714,14.285714,0.0,0.0,47.0,1,0,1,0
202212,2,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,190.0,1,0,1,0
202212,2,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,19.0,1,0,1,0
202212,3,0,0,0.0,0.0,0.0,0.0,0.0,66.666667,33.333333,0.0,0.0,95.0,1,0,0,1
202212,23,0,0,0.0,26.086957,21.73913,13.043478,21.73913,17.391304,0.0,0.0,0.0,29.0,0,1,0,1
202212,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,31.0,0,1,1,0
202212,12,0,0,0.0,16.666667,50.0,16.666667,8.333333,8.333333,0.0,0.0,0.0,18.0,0,1,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202212,9,0,0,0.0,0.0,22.222222,22.222222,44.444444,11.111111,0.0,0.0,0.0,31.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,69.0,1,0,0,1
202212,37,0,1,2.631579,47.368421,23.684211,5.263158,5.263158,7.894737,2.631579,2.631579,0.0,20.0,0,1,0,1
202212,9,0,0,0.0,44.444444,11.111111,11.111111,22.222222,0.0,11.111111,0.0,0.0,30.0,1,0,0,1
202212,8,0,0,0.0,12.5,37.5,37.5,12.5,0.0,0.0,0.0,0.0,16.0,0,1,0,1
202212,10,0,1,9.090909,9.090909,27.272727,18.181818,18.181818,9.090909,0.0,0.0,0.0,23.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,1,0
202212,102,0,2,2.884615,33.653846,26.923077,14.423077,14.423077,5.769231,0.0,0.0,0.0,17.0,1,0,0,1
202212,92,0,5,7.216495,31.958763,25.773196,10.309278,9.278351,6.185567,3.092784,1.030928,0.0,20.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,130.0,1,0,0,1
202212,21,0,0,0.0,0.0,0.0,38.095238,38.095238,9.52381,4.761905,9.52381,0.0,64.0,0,1,0,1
202212,31,0,0,0.0,25.806452,32.258065,16.129032,12.903226,12.903226,0.0,0.0,0.0,21.0,0,1,0,1
202212,19,0,1,20.0,35.0,25.0,5.0,0.0,0.0,5.0,5.0,0.0,27.0,1,0,0,1
202212,48,0,3,29.411765,21.568627,19.607843,0.0,17.647059,3.921569,0.0,1.960784,0.0,18.0,1,0,0,1
202212,31,0,0,22.580645,19.354839,25.806452,19.354839,6.451613,3.225806,3.225806,0.0,0.0,16.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,1,0,0,1
202212,22,0,0,4.545455,36.363636,27.272727,18.181818,4.545455,4.545455,4.545455,0.0,0.0,19.0,1,0,0,1
202212,8,0,0,0.0,0.0,12.5,12.5,50.0,25.0,0.0,0.0,0.0,38.0,1,0,1,0
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24.0,1,0,0,1
202212,3,0,1,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,42.0,1,0,0,1
202212,7,0,0,0.0,0.0,0.0,42.857143,28.571429,14.285714,14.285714,0.0,0.0,65.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,0,1
202212,36,0,0,30.555556,25.0,25.0,5.555556,2.777778,5.555556,2.777778,2.777778,0.0,19.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24.0,1,0,0,1
202212,7,0,0,0.0,28.571429,0.0,14.285714,42.857143,14.285714,0.0,0.0,0.0,30.0,1,0,0,1
202212,9,0,4,7.692308,30.769231,7.692308,0.0,7.692308,7.692308,0.0,7.692308,0.0,40.0,1,0,0,1
202212,20,0,3,4.347826,34.782609,21.73913,0.0,13.043478,8.695652,0.0,4.347826,0.0,25.0,1,0,0,1
202212,12,0,0,16.666667,33.333333,25.0,0.0,16.666667,0.0,0.0,8.333333,0.0,30.0,1,0,0,1
202212,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,226.0,1,0,0,1
202212,12,0,0,0.0,16.666667,16.666667,25.0,8.333333,25.0,8.333333,0.0,0.0,45.0,1,0,0,1
202212,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,291.0,1,0,0,1
202212,5,0,0,0.0,0.0,0.0,20.0,0.0,40.0,20.0,20.0,0.0,135.0,1,0,0,1
202212,6,0,0,0.0,16.666667,0.0,33.333333,16.666667,33.333333,0.0,0.0,0.0,49.0,1,0,0,1
202212,7,0,1,0.0,0.0,12.5,12.5,37.5,12.5,0.0,12.5,0.0,64.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,52.0,0,1,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,399.0,1,0,0,1
202212,8,0,1,11.111111,0.0,22.222222,22.222222,11.111111,22.222222,0.0,0.0,0.0,36.0,1,0,0,1
202212,9,0,0,0.0,22.222222,11.111111,33.333333,33.333333,0.0,0.0,0.0,0.0,23.0,0,1,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,121.0,1,0,1,0
202212,3,0,0,0.0,0.0,0.0,66.666667,33.333333,0.0,0.0,0.0,0.0,25.0,1,0,0,1
202212,6,0,0,0.0,0.0,0.0,16.666667,16.666667,50.0,16.666667,0.0,0.0,82.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202212,8,0,0,0.0,0.0,25.0,50.0,12.5,0.0,12.5,0.0,0.0,38.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,439.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,74.0,1,0,0,1
202212,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,206.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67.0,1,0,1,0
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,138.0,1,0,1,0
202212,9,0,0,0.0,44.444444,11.111111,22.222222,22.222222,0.0,0.0,0.0,0.0,18.0,0,1,0,1
202212,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,388.0,1,0,0,1
202212,5,0,1,0.0,0.0,33.333333,16.666667,33.333333,0.0,0.0,0.0,0.0,23.0,1,0,1,0
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,63.0,1,0,1,0
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,23.0,1,0,0,1
202212,3,0,0,0.0,33.333333,0.0,33.333333,0.0,33.333333,0.0,0.0,0.0,38.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,0,1
202212,3,0,0,0.0,0.0,0.0,33.333333,33.333333,33.333333,0.0,0.0,0.0,47.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,0,1
202212,5,0,0,0.0,0.0,40.0,40.0,0.0,0.0,20.0,0.0,0.0,37.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18.0,1,0,0,1
202212,35,0,2,8.108108,27.027027,21.621622,16.216216,8.108108,5.405405,5.405405,2.702703,0.0,28.0,1,0,0,1
202212,4,0,0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,0,1
202212,8,0,1,0.0,0.0,22.222222,22.222222,22.222222,11.111111,11.111111,0.0,0.0,49.0,1,0,0,1
202212,11,0,0,0.0,9.090909,54.545455,18.181818,9.090909,9.090909,0.0,0.0,0.0,17.0,0,1,0,1
202212,7,0,0,0.0,28.571429,0.0,14.285714,28.571429,14.285714,0.0,14.285714,0.0,68.0,1,0,0,1
202212,3,0,0,0.0,0.0,66.666667,0.0,33.333333,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202212,8,0,0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,31.0,1,0,1,0
202212,2,0,0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,28.0,1,0,1,0
202212,7,0,0,0.0,0.0,14.285714,0.0,28.571429,42.857143,14.285714,0.0,0.0,68.0,1,0,1,0
202212,11,0,0,0.0,27.272727,45.454545,0.0,9.090909,0.0,9.090909,9.090909,0.0,35.0,0,1,1,0
202212,9,0,0,0.0,11.111111,33.333333,22.222222,11.111111,0.0,11.111111,11.111111,0.0,62.0,1,0,0,1
202212,8,0,0,0.0,0.0,37.5,25.0,12.5,12.5,12.5,0.0,0.0,44.0,1,0,1,0
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,0,1
202212,3,0,1,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,24.0,1,0,0,1
202212,3,0,0,0.0,33.333333,0.0,33.333333,33.333333,0.0,0.0,0.0,0.0,20.0,1,0,0,1
202212,3,0,0,0.0,33.333333,33.333333,0.0,33.333333,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,1,0
202212,6,0,0,0.0,0.0,33.333333,33.333333,16.666667,0.0,16.666667,0.0,0.0,42.0,1,0,0,1
202212,5,0,0,0.0,20.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,28.0,1,0,0,1
202212,4,0,1,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,51.0,1,0,0,1
202212,8,0,0,0.0,37.5,25.0,12.5,0.0,25.0,0.0,0.0,0.0,22.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,107.0,0,1,1,0
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,42.0,1,0,1,0
202212,9,0,0,44.444444,11.111111,0.0,11.111111,22.222222,11.111111,0.0,0.0,0.0,21.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,51.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.0,1,0,1,0
202212,27,0,3,0.0,20.0,43.333333,10.0,3.333333,10.0,3.333333,0.0,0.0,23.0,0,1,0,1
202212,20,0,2,9.090909,45.454545,18.181818,0.0,4.545455,4.545455,4.545455,4.545455,0.0,29.0,1,0,0,1
202212,6,0,0,0.0,0.0,66.666667,0.0,16.666667,16.666667,0.0,0.0,0.0,25.0,0,1,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.0,1,0,0,1
202212,2,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,32.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,51.0,1,0,0,1
202212,2,0,0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,31.0,1,0,0,1
202212,8,0,0,12.5,50.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,20.0,1,0,0,1
202212,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1,1,0
202212,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,55.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,102.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,76.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,166.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,65.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,35.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,1,0,1,0
202301,13,0,0,7.692308,7.692308,30.769231,15.384615,15.384615,23.076923,0.0,0.0,0.0,30.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,260.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0,1,1,0
202301,4,0,0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,126.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,1,0
202301,8,0,0,50.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,0.0,29.0,1,0,0,1
202301,4,0,0,25.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202301,4,0,0,0.0,50.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,32.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,1,0,0,1
202301,3,0,0,0.0,33.333333,33.333333,0.0,33.333333,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202301,4,0,0,0.0,50.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,1,0,1,0
202301,13,0,0,0.0,15.384615,7.692308,30.769231,30.769231,7.692308,0.0,7.692308,0.0,44.0,1,0,0,1
202301,4,0,0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,29.0,1,0,0,1
202301,2,0,0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,23.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,114.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.0,1,0,0,1
202301,5,0,0,20.0,40.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,43.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,125.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,39.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,86.0,1,0,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,37.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,82.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,32.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,44.0,0,1,0,1
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,35.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,51.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,37.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,110.0,0,1,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,51.0,1,0,1,0
202301,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,32.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,168.0,1,0,0,1
202302,3,0,0,0.0,33.333333,0.0,33.333333,0.0,33.333333,0.0,0.0,0.0,42.0,1,0,1,0
202302,3,0,0,0.0,66.666667,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,58.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,1,0
202302,6,0,0,0.0,0.0,16.666667,16.666667,66.666667,0.0,0.0,0.0,0.0,39.0,0,1,1,0
202302,8,0,0,37.5,12.5,25.0,0.0,12.5,0.0,0.0,12.5,0.0,36.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,37.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,236.0,0,1,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.0,1,0,1,0
202302,2,0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,60.0,1,0,0,1
202302,4,0,0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,18.0,0,1,0,1
202302,19,0,0,5.263158,31.578947,36.842105,10.526316,5.263158,5.263158,0.0,5.263158,0.0,26.0,1,0,0,1
202302,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,28.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,0,1,1,0
202302,20,0,0,15.0,40.0,25.0,10.0,0.0,5.0,5.0,0.0,0.0,16.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,165.0,1,0,1,0
202302,2,0,0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,385.0,1,0,1,0
202302,4,0,1,0.0,20.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,35.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,59.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,1,0
202302,6,0,0,66.666667,16.666667,0.0,0.0,0.0,16.666667,0.0,0.0,0.0,16.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,0,1,1,0
202302,8,0,0,25.0,37.5,12.5,0.0,0.0,12.5,12.5,0.0,0.0,27.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,112.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,44.0,1,0,1,0
202302,1,0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202302,4,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202302,2,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,1,0,0,1
202302,2,0,0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,36.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,320.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46.0,1,0,1,0
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,1,0
202302,2,0,0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,45.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,43.0,1,0,0,1
202302,4,0,0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,74.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,153.0,0,1,1,0
202302,2,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,24.0,0,1,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,0,1
202302,2,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,27.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,135.0,0,1,1,0
202302,2,0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,60.0,0,1,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,74.0,1,0,0,1
202302,2,0,0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,40.0,1,0,0,1
202302,4,0,0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,56.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,180.0,0,1,0,1
202302,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,0,1,1,0
202302,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,92.0,0,1,0,1
